video_filepath,frame_number,feature,x,y,z,visibility
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_left_7,504,2760,0.09421008825302124,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_left_8,682,1556,-0.05936039984226227,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_left_9,616,3000,0.05848192051053047,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_left_10,562,1981,-0.006948099937289953,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_left_11,578,1981,-0.006840410176664591,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_left_12,589,1982,-0.005803727079182863,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_0,792,2023,-0.019788822159171104,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_1,773,2019,-0.021155649796128273,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_2,726,2524,0.02181105688214302,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_3,876,2406,0.031171631067991257,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_4,659,3006,0.05766180157661438,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_5,730,2941,0.06848020106554031,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_6,764,2893,0.07498858124017715,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_7,757,2007,-0.020800702273845673,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_8,743,1991,-0.0188140906393528,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_9,734,1980,-0.01656126044690609,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_10,886,1946,-0.007428749464452267,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_11,749,1943,-0.023318976163864136,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,eyes_right_12,767,1933,-0.026558687910437584,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_0,634,2336,-0.05700724571943283,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_1,639,2383,-0.02460705116391182,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_2,630,2128,-0.05186188593506813,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_3,636,2280,-0.06353246420621872,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_4,641,2201,-0.06316275894641876,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_5,658,1988,-0.04651542380452156,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_6,512,1945,0.0050873300060629845,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_7,668,1817,-0.046738848090171814,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_8,672,1731,-0.05336741358041763,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_9,695,1391,-0.06373841315507889,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_10,645,2476,-0.010933557525277138,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_11,665,1897,-0.043134141713380814,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_12,500,2685,0.07642154395580292,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_13,521,2770,0.0678786113858223,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_14,575,2921,0.04725068807601929,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_15,468,2537,0.12276105582714081,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_16,592,1963,-0.00839484203606844,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_17,619,2080,-0.036723170429468155,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_18,615,2960,0.0427490659058094,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_19,547,2904,0.07233691960573196,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_20,442,2204,0.09540602564811707,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_21,600,2484,0.014456968754529953,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_22,597,2498,0.015295361168682575,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_23,593,2516,0.014887435361742973,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_24,590,2539,0.01782434992492199,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_25,568,2690,0.028188174590468407,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_26,566,2460,0.02309190109372139,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_27,561,2454,0.023641768842935562,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_28,556,2444,0.023396752774715424,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,54,nose_29,532,2432,0.023776374757289886,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_left_0,543,1776,-0.03317151591181755,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_left_1,514,1785,-0.021086597815155983,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_left_2,477,1503,0.017411042004823685,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_left_3,626,1867,-0.044600218534469604,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_left_4,589,1916,-0.016206642612814903,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_left_5,523,2568,0.03469365835189819,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_left_6,458,2456,0.14103437960147858,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_right_0,804,1823,-0.045750316232442856,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_right_1,836,1859,-0.036926787346601486,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_right_2,922,1647,-0.005070507060736418,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_right_3,715,1862,-0.04872986674308777,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_right_4,755,1956,-0.023727022111415863,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_right_5,763,2646,0.025518178939819336,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_right_6,897,2617,0.11820507049560547,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_right_7,702,2419,-0.028231529518961906,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyebrows_right_8,684,2438,-0.02607858180999756,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,chin_0,629,3060,0.059204164892435074,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,chin_1,567,2021,-0.00806497223675251,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,chin_2,583,2013,-0.007582854013890028,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,chin_3,594,2008,-0.006203323602676392,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,chin_4,470,1863,0.020568490028381348,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,chin_5,583,1964,-0.012192814610898495,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,chin_6,567,1947,-0.013866924680769444,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,chin_7,550,1937,-0.012276159599423409,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,cheeks_left_0,508,2322,0.007422264199703932,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,cheeks_left_1,533,2404,0.00789035577327013,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,cheeks_left_2,488,2406,0.024596532806754112,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,cheeks_left_3,588,2928,0.036196060478687286,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,cheeks_right_0,803,2426,-0.004163647536188364,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,cheeks_right_1,767,2485,-0.0006865652394481003,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,cheeks_right_2,819,2523,0.011388761922717094,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,cheeks_right_3,671,2960,0.032485418021678925,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_0,645,2542,-0.016401370987296104,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_1,640,2418,-0.06188838928937912,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_2,644,2461,-0.026805229485034943,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_3,633,2203,-0.05601973459124565,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_4,642,2361,-0.06880365312099457,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_5,646,2278,-0.06812363862991333,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_6,662,2054,-0.049211226403713226,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_7,512,1976,0.0040878187865018845,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_8,671,1884,-0.0489998534321785,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_9,674,1798,-0.05604834109544754,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_10,692,1445,-0.06495019793510437,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,mouth_11,644,2567,-0.013265155255794525,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_0,458,1952,0.03906384855508804,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_1,531,2007,-0.002858680672943592,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_2,549,2020,-0.006357898935675621,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_3,560,2606,0.02770981565117836,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_4,445,2281,0.060024380683898926,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_5,586,3026,0.0638403370976448,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_6,530,2903,0.08419319987297058,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_7,508,2831,0.09562241286039352,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_8,682,1615,-0.06163203343749046,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_9,629,3060,0.059204164892435074,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_10,567,2021,-0.00806497223675251,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_11,583,2013,-0.007582854013890028,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_left_12,594,2008,-0.006203323602676392,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_0,806,2093,-0.01614993065595627,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_1,786,2092,-0.01808834634721279,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_2,734,2637,0.02161804772913456,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_3,893,2442,0.03934275358915329,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_4,675,3063,0.05964290723204613,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_5,750,2988,0.07364171743392944,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_6,785,2934,0.08199844509363174,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_7,770,2083,-0.018099548295140266,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_8,757,2069,-0.016197502613067627,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_9,748,2060,-0.013974211178719997,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_10,900,1991,-0.00036144646583124995,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_11,762,2016,-0.020839756354689598,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,eyes_right_12,778,2001,-0.02390197291970253,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_0,640,2418,-0.06188838928937912,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_1,644,2461,-0.026805229485034943,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_2,633,2203,-0.05601973459124565,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_3,642,2361,-0.06880365312099457,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_4,646,2278,-0.06812363862991333,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_5,662,2054,-0.049211226403713226,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_6,512,1976,0.0040878187865018845,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_7,671,1884,-0.0489998534321785,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_8,674,1798,-0.05604834109544754,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_9,692,1445,-0.06495019793510437,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_10,644,2567,-0.013265155255794525,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_11,668,1961,-0.04521791264414787,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_12,503,2761,0.07640945911407471,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_13,526,2843,0.06742975115776062,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_14,584,2987,0.04590053856372833,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_15,469,2609,0.1272374987602234,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_16,595,1987,-0.008990137837827206,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_17,621,2153,-0.03978157043457031,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_18,627,3023,0.042036060243844986,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_19,555,2970,0.07234972715377808,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_20,438,2285,0.09884948283433914,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_21,602,2611,0.011190501973032951,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_22,596,2634,0.012053707614541054,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_23,590,2663,0.011266784742474556,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_24,586,2694,0.014106676913797855,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_25,573,2762,0.025076426565647125,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_26,572,2576,0.019831791520118713,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_27,565,2567,0.020157495513558388,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_28,560,2556,0.01984873041510582,0.0
/Users/julie_chung/Desktop/coexpression/IMG_9054.MOV,60,nose_29,531,2522,0.020176861435174942,0.0
